"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","Dar","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1025,0.212889210716872,0.189178902392468,0.378805415160702
"PHMRC","Dar","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1026,0.254163649529327,0.200050630906475,0.515601691481055
"PHMRC","Dar","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1027,0.21216509775525,0.202799931349343,0.468257620085416
"PHMRC","Dar","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1028,0.212889210716872,0.187864350785643,0.477183031070507
"PHMRC","Dar","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1029,0.211440984793628,0.22486397343787,0.495839032569624
"PHMRC","Dar","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1030,0.146270818247647,0.189521842630179,0.385403713921655
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1001,0.265563435776202,0.216545684942169,0.565562872917513
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1002,0.243498817966903,0.193708909385988,0.577221207488759
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1003,0.235618597320725,0.189033109614173,0.582075070701528
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1004,0.304964539007092,0.192457988436688,0.629473458735775
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1005,0.200945626477541,0.211972036937676,0.484113852251357
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1006,0.174940898345154,0.192808309124858,0.463554141598298
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1007,0.154452324665091,0.228495290364764,0.423483310104916
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1008,0.245862884160756,0.163745171023825,0.577252047941573
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1009,0.211977935382191,0.207599339307608,0.44851804336312
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1010,0.195429472025217,0.171097106672431,0.488221179572792
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1011,0.216706067769898,0.195018886201839,0.551998827544266
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1012,0.270291568163909,0.220117052150812,0.58964848611701
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1013,0.194641449960599,0.210717243884196,0.478797362531191
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1014,0.151300236406619,0.190637903175767,0.517444567652251
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1015,0.297872340425532,0.228945157008269,0.570078023656655
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1016,0.254531126871552,0.191779643602238,0.578360434500679
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1017,0.193853427895981,0.175754277999867,0.464771520001522
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1018,0.170212765957447,0.179753135275597,0.471327402275176
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1019,0.245074862096139,0.20599830406915,0.532148427619621
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1020,0.259259259259259,0.220962487009903,0.568571314013074
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1021,0.256107171000788,0.20036532852879,0.551259971146227
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1022,0.14736012608353,0.202273322700093,0.372594168780742
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1023,0.207249802994484,0.204113148457749,0.500282874800342
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1024,0.185185185185185,0.194289303082309,0.466746281217086
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1025,0.205673758865248,0.197171994538723,0.478219410187217
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1026,0.209613869188337,0.195852841208101,0.499324875693115
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1027,0.254531126871552,0.211474233350331,0.584059177900913
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1028,0.208825847123719,0.193988868337738,0.47112433644281
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1029,0.174940898345154,0.1947368031616,0.438893933976313
"PHMRC","Mexico","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1030,0.185973207249803,0.205602048103033,0.517596536020459
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1001,0.247899159663866,0.25962596357778,0.398102811786579
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1002,0.210084033613445,0.407320261437909,0.352168861430359
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1003,0.365546218487395,0.310608695652174,0.551893643357345
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1004,0.407563025210084,0.408474858474858,0.52428320448024
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1005,0.226890756302521,0.248442199673018,0.427158967675806
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1006,0.26890756302521,0.280188753132832,0.444854295481553
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1007,0.189075630252101,0.196291457080931,0.377812908414544
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1008,0.369747899159664,0.362380026771474,0.585044365571222
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1009,0.315126050420168,0.280527760673235,0.505789753537803
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1010,0.30672268907563,0.287915166066427,0.401588646260124
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1011,0.239495798319328,0.299021811521812,0.360440379242567
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1012,0.289915966386555,0.316248349758988,0.434410976555748
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1013,0.218487394957983,0.245637958532695,0.40865674836352
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1014,0.403361344537815,0.263295312143996,0.535601427248679
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1015,0.243697478991597,0.399522473463069,0.402240149253242
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1016,0.373949579831933,0.358260918003565,0.521467305849606
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1017,0.239495798319328,0.272063492063492,0.384051388633966
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1018,0.285714285714286,0.448921911421911,0.501331787180228
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1019,0.357142857142857,0.303440173956478,0.58902161791225
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1020,0.281512605042017,0.331433823529412,0.403609477686133
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1021,0.30672268907563,0.412871139700408,0.462583680823488
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1022,0.357142857142857,0.344495647721454,0.538180248965269
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1023,0.449579831932773,0.373238414120767,0.61066527758168
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1024,0.247899159663866,0.179938556067588,0.411760937942975
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1025,0.298319327731092,0.291334427767355,0.449236257978024
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1026,0.30672268907563,0.271055289187557,0.497306944818885
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1027,0.298319327731092,0.260415923945336,0.465044047945872
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1028,0.310924369747899,0.230069432577656,0.531298742042654
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1029,0.235294117647059,0.367291512486759,0.308196992515962
"PHMRC","Pemba","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1030,0.281512605042017,0.251147907647908,0.478066192264502
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1001,0.277533039647577,0.249784866153223,0.430303573281139
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1002,0.221145374449339,0.249451657318637,0.401513500841424
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1003,0.185022026431718,0.227112342549289,0.3041507755423
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1004,0.26431718061674,0.25933578913308,0.43595042460329
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1005,0.262555066079295,0.265754941779532,0.424159576660089
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1006,0.368281938325991,0.270134929177894,0.542433464547847
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1007,0.39295154185022,0.232660966576588,0.601925749025053
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1008,0.377973568281938,0.248924680956289,0.541814049764358
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1009,0.336563876651982,0.229969506843997,0.439267085288367
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1010,0.205286343612335,0.222522511480666,0.323257387435271
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1011,0.218502202643172,0.232088544068891,0.32736502992754
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1012,0.311013215859031,0.222412099474382,0.470825375319693
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1013,0.227312775330396,0.26767620365184,0.378976220525341
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1014,0.211453744493392,0.262307653886163,0.354192190916095
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1015,0.309251101321586,0.259173951520513,0.458573882954146
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1016,0.297797356828194,0.246816914439588,0.418361787291178
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1017,0.296035242290749,0.243016182643273,0.503699041754815
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1018,0.366519823788546,0.287963234910264,0.460668555501797
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1019,0.27488986784141,0.253991517179254,0.433438755239668
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1020,0.242290748898678,0.204548407286824,0.379041166199176
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1021,0.287224669603524,0.241104009397069,0.425882444066884
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1022,0.362114537444934,0.249023297930315,0.498168686375439
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1023,0.18942731277533,0.231999067163041,0.271123839252733
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1024,0.327753303964758,0.242755766769586,0.472832147273158
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1025,0.326872246696035,0.240767929276476,0.485650095018737
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1026,0.181497797356828,0.283080518332293,0.339649811289468
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1027,0.193832599118943,0.238620051598824,0.324538434460273
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1028,0.350660792951542,0.254401511961798,0.493747324033888
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1029,0.354185022026432,0.201691241323992,0.578206678652604
"PHMRC","UP","mild","bfl_yz_partial","LCVA","gibbs_dir","batch_paper1",1030,0.185903083700441,0.202333676452085,0.328732446009882
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1001,NA,NA,0.131843098016598
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1002,NA,NA,0.199348016944954
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1003,NA,NA,0.370650488421336
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1004,NA,NA,0.115778111559688
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1005,NA,NA,0.269420251560868
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1006,NA,NA,0.191248138448867
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1007,NA,NA,0.333925014027723
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1008,NA,NA,0.179933129332051
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1009,NA,NA,0.155721384370389
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1010,NA,NA,0.205786338135415
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1011,NA,NA,0.227615800678394
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1012,NA,NA,0.280813117643089
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1013,NA,NA,0.212867085408742
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1014,NA,NA,0.168525809693381
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1015,NA,NA,0.0850663452537236
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1016,NA,NA,0.233897482323952
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1017,NA,NA,0.231217301085604
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1018,NA,NA,0.15974252673658
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1019,NA,NA,0.268152578141971
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1020,NA,NA,0.226207510386349
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1021,NA,NA,0.133980059203081
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1022,NA,NA,0.198261846295856
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1023,NA,NA,0.0981848273078179
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1024,NA,NA,0.136920532561862
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1025,NA,NA,0.175379052119357
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1026,NA,NA,0.123536741958924
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1027,NA,NA,0.299679638577226
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1028,NA,NA,0.243710287094896
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1029,NA,NA,0.191596646751073
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch_paper1",1030,NA,NA,0.23098534244433
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1001,NA,NA,0.248626008385935
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1002,NA,NA,0.230354271502301
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1003,NA,NA,0.296105917158686
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1004,NA,NA,0.111095160270041
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1005,NA,NA,0.151851896713472
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1006,NA,NA,0.314708004535234
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1007,NA,NA,0.263382359232865
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1008,NA,NA,0.208340371960527
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1009,NA,NA,0.131423622486042
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1010,NA,NA,0.137530736089241
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1011,NA,NA,0.114617279960378
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1012,NA,NA,0.278296262791364
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1013,NA,NA,0.174033627888533
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1014,NA,NA,0.1680299521343
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1015,NA,NA,0.234788656035749
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1016,NA,NA,0.156680845434449
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1017,NA,NA,0.169774911832275
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1018,NA,NA,0.203268147753792
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1019,NA,NA,0.208828511714068
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1020,NA,NA,0.203306831241305
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1021,NA,NA,0.134326663264269
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1022,NA,NA,0.358611266797221
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1023,NA,NA,0.438475735146018
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1024,NA,NA,0.242904381078163
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1025,NA,NA,0.216202172898561
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1026,NA,NA,0.251308462221618
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1027,NA,NA,0.162806769371797
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1028,NA,NA,0.245585851801413
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1029,NA,NA,0.076851208830645
"PHMRC","Bohol","mild","gbql_0.5","LCVA",NA,"batch_paper1",1030,NA,NA,0.257840858653409
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1001,NA,NA,0.196557894343401
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1002,NA,NA,0.146155631519293
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1003,NA,NA,0.102248919225992
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1004,NA,NA,0.137701113464983
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1005,NA,NA,0.111882059490209
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1006,NA,NA,0.286401515570103
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1007,NA,NA,0.233431055974376
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1008,NA,NA,0.147465203187345
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1009,NA,NA,0.129180915402783
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1010,NA,NA,0.197726657977079
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1011,NA,NA,0.245149915593003
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1012,NA,NA,0.246640194942619
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1013,NA,NA,0.21976187636098
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1014,NA,NA,0.169558590144447
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1015,NA,NA,0.302127101401353
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1016,NA,NA,0.246635537750519
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1017,NA,NA,0.179344816551635
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1018,NA,NA,0.269603504868081
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1019,NA,NA,0.248576298148824
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1020,NA,NA,0.28328656656979
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1021,NA,NA,0.079362398043389
"PHMRC","Dar","mild","gbql_0.5","LCVA",NA,"batch_paper1",1022,NA,NA,0.359889072328479
