"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1006,0.27992277992278,0.195985597019537,0.502956480207425
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1007,0.278635778635779,0.195890994133643,0.503141676536921
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1008,0.279279279279279,0.195651372420606,0.503175882637529
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1009,0.27992277992278,0.196559443331504,0.504066312800313
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1010,0.279279279279279,0.196117169599206,0.504096309633445
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1011,0.279279279279279,0.195586342295023,0.503968199649464
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1012,0.277348777348777,0.194937373277649,0.504344012388288
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1013,0.279279279279279,0.196426204104097,0.504162678757652
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1014,0.280566280566281,0.197579606641583,0.504133790646906
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1015,0.279279279279279,0.196370292630597,0.503718466928886
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1016,0.277992277992278,0.195006786069504,0.503508966214101
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1017,0.27992277992278,0.196803447710811,0.503417334181437
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1018,0.279279279279279,0.196790955619677,0.503421441117128
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1019,0.279279279279279,0.196472078068656,0.503505135265429
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1020,0.279279279279279,0.196747936611894,0.503163471355616
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1021,0.279279279279279,0.196171235343151,0.503094552051461
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1022,0.280566280566281,0.19710570003812,0.503133794011552
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1023,0.281209781209781,0.197967896984458,0.503175642802572
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1024,0.279279279279279,0.197099990124568,0.503416031139987
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1025,0.279279279279279,0.197056971116785,0.503083368406492
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1026,0.278635778635779,0.195295136703875,0.503285449691841
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1027,0.280566280566281,0.19825624761883,0.503341496514331
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1028,0.279279279279279,0.195892521843138,0.503333407554239
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1029,0.27992277992278,0.196297486481204,0.504147652608479
"PHMRC","AP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1030,0.280566280566281,0.196739744832508,0.503685139796766
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1001,0.308181096108022,0.197683527395632,0.743523135363657
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1002,0.308975377283558,0.197884423451493,0.743638890208621
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1003,0.309769658459095,0.197960133560098,0.744376488581452
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1004,0.308181096108022,0.196948489562022,0.744595003302321
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1005,0.30659253375695,0.196911110285018,0.74511345308013
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1006,0.309769658459095,0.197885199511591,0.745896822427731
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1007,0.307386814932486,0.196746326857522,0.744666998189719
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1008,0.307386814932486,0.197210991890202,0.744508888025735
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1009,0.307386814932486,0.196746326857522,0.743868811111868
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1010,0.307386814932486,0.196746326857522,0.743470297843982
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1011,0.307386814932486,0.196696145146907,0.744094459312841
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1012,0.307386814932486,0.197475046338579,0.744694114330156
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1013,0.307386814932486,0.196746326857522,0.745285815427842
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1014,0.307386814932486,0.19687874211176,0.746060875142394
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1015,0.308181096108022,0.197028880913965,0.746302960947498
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1016,0.30659253375695,0.196582189195721,0.745951478588116
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1017,0.30659253375695,0.196551598542468,0.745829147342898
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1018,0.308181096108022,0.197704825750343,0.745334449307307
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1019,0.307386814932486,0.197276633640166,0.744749893382968
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1020,0.308975377283558,0.198399270194788,0.744983093098034
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1021,0.30659253375695,0.19717962517685,0.745339023050107
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1022,0.308181096108022,0.197811216394576,0.745365546296927
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1023,0.305003971405878,0.196122630372192,0.746511577152342
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1024,0.307386814932486,0.196781377954232,0.74641769497091
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1025,0.307386814932486,0.196811968607486,0.745941298180954
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1026,0.307386814932486,0.196746326857522,0.745836212022091
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1027,0.307386814932486,0.197233339844535,0.74502959032303
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1028,0.307386814932486,0.197409404588615,0.745161638076532
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1029,0.30659253375695,0.195001196987393,0.745690855380604
"PHMRC","Bohol","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1030,0.307386814932486,0.196746326857522,0.745920723243382
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1001,0.242178447276941,0.151527655646282,0.55327764769544
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1002,0.241019698725377,0.150432171297209,0.552898861829023
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1003,0.241599073001159,0.151350444942755,0.552961856689303
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1004,0.240440324449594,0.151062353880315,0.55342703163849
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1005,0.242178447276941,0.151574911833889,0.552813336243818
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1006,0.241599073001159,0.151462678388322,0.553015148703023
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1007,0.242178447276941,0.151471538923498,0.55282760084868
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1008,0.239860950173812,0.15069611842636,0.552640205322225
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1009,0.241599073001159,0.151397701130362,0.55269915841747
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1010,0.241019698725377,0.151131431644845,0.552779257454199
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1011,0.241019698725377,0.151173234239229,0.553425264861842
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1012,0.242178447276941,0.151574911833889,0.55353946794963
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1013,0.242178447276941,0.151527655646282,0.553761441384545
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1014,0.241599073001159,0.151294328219972,0.554046396207861
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1015,0.240440324449594,0.151193661482887,0.55320013910144
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1016,0.241599073001159,0.151378379634937,0.55307740133598
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1017,0.240440324449594,0.150151587683292,0.552940837015463
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1018,0.242757821552723,0.151752122537415,0.552521087540121
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1019,0.241019698725377,0.151069861328838,0.553717865923678
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1020,0.242178447276941,0.151574911833889,0.553273396527433
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1021,0.241599073001159,0.151294328219972,0.553353846436202
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1022,0.242178447276941,0.151574911833889,0.553697708938713
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1023,0.241599073001159,0.151406561665539,0.552694207406463
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1024,0.242757821552723,0.151696005814632,0.553802750641526
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1025,0.241599073001159,0.151247072032365,0.553936022398326
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1026,0.241599073001159,0.151378379634937,0.553616086799586
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1027,0.241599073001159,0.150768871633909,0.554264217890991
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1028,0.241019698725377,0.150432171297209,0.55388778008958
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1029,0.242178447276941,0.151687145279456,0.553899043725787
"PHMRC","Dar","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1030,0.240440324449594,0.150845394437705,0.554504873921732
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1001,0.249802994483846,0.220864611116605,0.707126434826032
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1002,0.243498817966903,0.215072690379131,0.721541898213181
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1003,0.235618597320725,0.206972648137319,0.718803158582285
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1004,0.244286840031521,0.172589623357945,0.71121836413904
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1005,0.22301024428684,0.203704773877571,0.699107782667707
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1006,0.254531126871552,0.225204375396162,0.71269984343364
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1007,0.245074862096139,0.216510123665282,0.716861153915722
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1008,0.24822695035461,0.218470106752909,0.715737234597336
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1009,0.242710795902285,0.209293996077352,0.70988802147109
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1010,0.229314420803783,0.178325738803656,0.695561483583826
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1011,0.243498817966903,0.172877284059529,0.716326420052508
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1012,0.234830575256107,0.214010454697539,0.710946837644637
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1013,0.241922773837667,0.181349509991747,0.707564776034989
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1014,0.237982663514578,0.214803931865448,0.704077083843496
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1015,0.239558707643814,0.213060090997285,0.698029817940716
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1016,0.2301024428684,0.178597666982139,0.715079007809993
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1017,0.250591016548463,0.216500762911403,0.713860405164842
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1018,0.237194641449961,0.182758250529519,0.709401751572892
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1019,0.245074862096139,0.210633511015332,0.69417001391027
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1020,0.246650906225374,0.223986306760159,0.699849795803897
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1021,0.238770685579196,0.213518162542873,0.715050250963275
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1022,0.258471237194641,0.194563811615232,0.720313653853229
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1023,0.240346729708432,0.176883691772494,0.709815623202076
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1024,0.237982663514578,0.172836259304056,0.712859339256622
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1025,0.244286840031521,0.213192183412482,0.724263317428448
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1026,0.233254531126872,0.206882825336597,0.711791383961976
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1027,0.257683215130024,0.223757909433834,0.708062701293045
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1028,0.229314420803783,0.176074827207283,0.698661905127619
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1029,0.246650906225374,0.18492702518987,0.699451074347727
"PHMRC","Mexico","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1030,0.244286840031521,0.176406142243249,0.703905228789153
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1001,0.356902356902357,0.268960365755498,0.523946743268161
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1002,0.356902356902357,0.270924369747899,0.52371112568745
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1003,0.356902356902357,0.271858076563959,0.52360466919387
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1004,0.356902356902357,0.270924369747899,0.523207991687276
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1005,0.356902356902357,0.270924369747899,0.52529155713281
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1006,0.36026936026936,0.273162046427766,0.526468500545854
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1007,0.36026936026936,0.273012653337197,0.527229600359649
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1008,0.356902356902357,0.27056167294504,0.527412230797461
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1009,0.353535353535354,0.270191409897292,0.525428618082082
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1010,0.36026936026936,0.273012653337197,0.524889491602124
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1011,0.36026936026936,0.273012653337197,0.524083043502629
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1012,0.353535353535354,0.26859010270775,0.523081396751363
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1013,0.36026936026936,0.272228339611707,0.523163625971725
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1014,0.356902356902357,0.271858076563959,0.523021991748737
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1015,0.356902356902357,0.271708683473389,0.523647468933611
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1016,0.356902356902357,0.272642390289449,0.524094987237652
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1017,0.356902356902357,0.270924369747899,0.524969142300306
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1018,0.36026936026936,0.273162046427766,0.524802617230496
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1019,0.356902356902357,0.270809105251296,0.522407453481403
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1020,0.356902356902357,0.271858076563959,0.523405993988613
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1021,0.356902356902357,0.271858076563959,0.522725650219143
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1022,0.353535353535354,0.270191409897292,0.523517640381106
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1023,0.356902356902357,0.271858076563959,0.525226499644748
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1024,0.353535353535354,0.269505135387488,0.524359970343114
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1025,0.353535353535354,0.269505135387488,0.523841762386435
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1026,0.356902356902357,0.270809105251296,0.523001052700481
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1027,0.356902356902357,0.271858076563959,0.522716937536557
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1028,0.353535353535354,0.26765639589169,0.522942412606659
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1029,0.353535353535354,0.26765639589169,0.524448270489575
"PHMRC","Pemba","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1030,0.35016835016835,0.265172735760971,0.524048755626417
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1001,0.320648343904158,0.24429659941017,0.548490316275689
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1002,0.322057787174066,0.244859157766846,0.548388176199862
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1003,0.319943622269204,0.244051501370954,0.548566163863007
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1004,0.320648343904158,0.24413096794019,0.548110131631214
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1005,0.321353065539112,0.24461405972763,0.548841485247844
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1006,0.320648343904158,0.245061602381055,0.549400603401828
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1007,0.319943622269204,0.243286498400068,0.549156023811947
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1008,0.320648343904158,0.244372014191467,0.549239994235873
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1009,0.319943622269204,0.243286498400068,0.548880597608739
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1010,0.319943622269204,0.243286498400068,0.54833639007439
"PHMRC","UP","no_shift","bfl_base","LCVA","gibbs_ln","batch1",1011,0.320648343904158,0.244221184628872,0.548718916652885
